unit,sex,age,region,year,value
YR,M,Y10,FR,2009,68.4
YR,M,Y11,FR,2009,67.4
YR,M,Y12,FR,2009,66.4
YR,M,Y13,FR,2009,65.4
YR,M,Y14,FR,2009,64.4
YR,M,Y15,FR,2009,63.5
YR,M,Y16,FR,2009,62.5
YR,M,Y17,FR,2009,61.5
YR,M,Y18,FR,2009,60.5
YR,M,Y19,FR,2009,59.6
YR,M,Y2,FR,2009,76.3
YR,M,Y20,FR,2009,58.6
YR,M,Y21,FR,2009,57.6
YR,M,Y22,FR,2009,56.7
YR,M,Y23,FR,2009,55.7
YR,M,Y24,FR,2009,54.8
YR,M,Y25,FR,2009,53.8
YR,M,Y26,FR,2009,52.9
YR,M,Y27,FR,2009,51.9
YR,M,Y28,FR,2009,51.0
YR,M,Y29,FR,2009,50.0
YR,M,Y3,FR,2009,75.4
YR,M,Y30,FR,2009,49.0
YR,M,Y31,FR,2009,48.1
YR,M,Y32,FR,2009,47.1
YR,M,Y33,FR,2009,46.2
YR,M,Y34,FR,2009,45.2
YR,M,Y35,FR,2009,44.3
YR,M,Y36,FR,2009,43.3
YR,M,Y37,FR,2009,42.4
YR,M,Y38,FR,2009,41.5
YR,M,Y39,FR,2009,40.5
YR,M,Y4,FR,2009,74.4
YR,M,Y40,FR,2009,39.6
YR,M,Y41,FR,2009,38.7
YR,M,Y42,FR,2009,37.7
YR,M,Y43,FR,2009,36.8
YR,M,Y44,FR,2009,35.9
YR,M,Y45,FR,2009,35.0
YR,M,Y46,FR,2009,34.1
YR,M,Y47,FR,2009,33.2
YR,M,Y48,FR,2009,32.3
YR,M,Y49,FR,2009,31.5
YR,M,Y5,FR,2009,73.4
YR,M,Y50,FR,2009,30.6
YR,M,Y51,FR,2009,29.7
YR,M,Y52,FR,2009,28.9
YR,M,Y53,FR,2009,28.1
YR,M,Y54,FR,2009,27.2
YR,M,Y55,FR,2009,26.4
YR,M,Y56,FR,2009,25.6
YR,M,Y57,FR,2009,24.9
YR,M,Y58,FR,2009,24.1
YR,M,Y59,FR,2009,23.3
YR,M,Y6,FR,2009,72.4
YR,M,Y60,FR,2009,22.5
YR,M,Y61,FR,2009,21.8
YR,M,Y62,FR,2009,21.0
YR,M,Y63,FR,2009,20.2
YR,M,Y64,FR,2009,19.5
YR,M,Y65,FR,2009,18.7
YR,M,Y66,FR,2009,18.0
YR,M,Y67,FR,2009,17.3
YR,M,Y68,FR,2009,16.5
YR,M,Y69,FR,2009,15.8
YR,M,Y7,FR,2009,71.4
YR,M,Y70,FR,2009,15.1
YR,M,Y71,FR,2009,14.4
YR,M,Y72,FR,2009,13.7
YR,M,Y73,FR,2009,13.0
YR,M,Y74,FR,2009,12.4
YR,M,Y75,FR,2009,11.7
YR,M,Y76,FR,2009,11.1
YR,M,Y77,FR,2009,10.5
YR,M,Y78,FR,2009,9.9
YR,M,Y79,FR,2009,9.4
YR,M,Y8,FR,2009,70.4
YR,M,Y80,FR,2009,8.8
YR,M,Y81,FR,2009,8.3
YR,M,Y82,FR,2009,7.8
YR,M,Y83,FR,2009,7.4
YR,M,Y84,FR,2009,6.9
YR,M,Y9,FR,2009,69.4
YR,M,Y_GE85,FR,2009,6.5
YR,M,Y_LT1,FR,2009,78.0
YR,T,Y1,FR,2009,80.9
YR,T,Y10,FR,2009,72.0
YR,T,Y11,FR,2009,71.0
YR,T,Y12,FR,2009,70.0
YR,T,Y13,FR,2009,69.0
YR,T,Y14,FR,2009,68.0
YR,T,Y15,FR,2009,67.0
YR,T,Y16,FR,2009,66.0
YR,T,Y17,FR,2009,65.0
YR,T,Y18,FR,2009,64.0
YR,T,Y19,FR,2009,63.1
YR,T,Y2,FR,2009,79.9
YR,T,Y20,FR,2009,62.1
YR,T,Y21,FR,2009,61.1
YR,T,Y22,FR,2009,60.2
YR,T,Y23,FR,2009,59.2
YR,T,Y24,FR,2009,58.2
YR,T,Y25,FR,2009,57.3
YR,T,Y26,FR,2009,56.3
YR,T,Y27,FR,2009,55.3
YR,T,Y28,FR,2009,54.4
YR,T,Y29,FR,2009,53.4
YR,T,Y3,FR,2009,78.9
YR,T,Y30,FR,2009,52.4
YR,T,Y31,FR,2009,51.5
YR,T,Y32,FR,2009,50.5
YR,T,Y33,FR,2009,49.5
YR,T,Y34,FR,2009,48.6
YR,T,Y35,FR,2009,47.6
YR,T,Y36,FR,2009,46.6
YR,T,Y37,FR,2009,45.7
YR,T,Y38,FR,2009,44.7
YR,T,Y39,FR,2009,43.8
YR,T,Y4,FR,2009,77.9
YR,T,Y40,FR,2009,42.8
YR,T,Y41,FR,2009,41.9
YR,T,Y42,FR,2009,41.0
YR,T,Y43,FR,2009,40.0
YR,T,Y44,FR,2009,39.1
YR,T,Y45,FR,2009,38.2
YR,T,Y46,FR,2009,37.3
YR,T,Y47,FR,2009,36.3
YR,T,Y48,FR,2009,35.4
YR,T,Y49,FR,2009,34.6
YR,T,Y5,FR,2009,76.9
YR,T,Y50,FR,2009,33.7
YR,T,Y51,FR,2009,32.8
YR,T,Y52,FR,2009,31.9
YR,T,Y53,FR,2009,31.0
YR,T,Y54,FR,2009,30.2
YR,T,Y55,FR,2009,29.3
YR,T,Y56,FR,2009,28.5
YR,T,Y57,FR,2009,27.7
YR,T,Y58,FR,2009,26.8
YR,T,Y59,FR,2009,26.0
YR,T,Y6,FR,2009,75.9
YR,T,Y60,FR,2009,25.2
YR,T,Y61,FR,2009,24.4
YR,T,Y62,FR,2009,23.6
YR,T,Y63,FR,2009,22.7
YR,T,Y64,FR,2009,21.9
YR,T,Y65,FR,2009,21.2
YR,T,Y66,FR,2009,20.4
YR,T,Y67,FR,2009,19.6
YR,T,Y68,FR,2009,18.8
YR,T,Y69,FR,2009,18.0
YR,T,Y7,FR,2009,74.9
YR,T,Y70,FR,2009,17.3
YR,T,Y71,FR,2009,16.5
YR,T,Y72,FR,2009,15.8
YR,T,Y73,FR,2009,15.0
YR,T,Y74,FR,2009,14.3
YR,T,Y75,FR,2009,13.6
YR,T,Y76,FR,2009,12.9
YR,T,Y77,FR,2009,12.2
YR,T,Y78,FR,2009,11.6
YR,T,Y79,FR,2009,10.9
YR,T,Y8,FR,2009,73.9
YR,T,Y80,FR,2009,10.3
YR,T,Y81,FR,2009,9.7
YR,T,Y82,FR,2009,9.2
YR,T,Y83,FR,2009,8.6
YR,T,Y84,FR,2009,8.1
YR,T,Y9,FR,2009,73.0
YR,T,Y_GE85,FR,2009,7.6
YR,T,Y_LT1,FR,2009,81.5
YR,F,Y1,FR,2008,84.1
YR,F,Y10,FR,2008,75.2
YR,F,Y11,FR,2008,74.2
YR,F,Y12,FR,2008,73.2
YR,F,Y13,FR,2008,72.2
YR,F,Y14,FR,2008,71.2
YR,F,Y15,FR,2008,70.2
YR,F,Y16,FR,2008,69.2
YR,F,Y17,FR,2008,68.2
YR,F,Y18,FR,2008,67.3
YR,F,Y19,FR,2008,66.3
YR,F,Y2,FR,2008,83.1
YR,F,Y20,FR,2008,65.3
YR,F,Y21,FR,2008,64.3
YR,F,Y22,FR,2008,63.3
YR,F,Y23,FR,2008,62.3
YR,F,Y24,FR,2008,61.4
YR,F,Y25,FR,2008,60.4
YR,F,Y26,FR,2008,59.4
YR,F,Y27,FR,2008,58.4
YR,F,Y28,FR,2008,57.4
YR,F,Y29,FR,2008,56.4
YR,F,Y3,FR,2008,82.1
YR,F,Y30,FR,2008,55.5
YR,F,Y31,FR,2008,54.5
YR,F,Y32,FR,2008,53.5
YR,F,Y33,FR,2008,52.5
YR,F,Y34,FR,2008,51.5
YR,F,Y35,FR,2008,50.6
YR,F,Y36,FR,2008,49.6
YR,F,Y37,FR,2008,48.6
YR,F,Y38,FR,2008,47.7
YR,F,Y39,FR,2008,46.7
YR,F,Y4,FR,2008,81.2
YR,F,Y40,FR,2008,45.7
YR,F,Y41,FR,2008,44.8
YR,F,Y42,FR,2008,43.8
YR,F,Y43,FR,2008,42.9
YR,F,Y44,FR,2008,41.9
YR,F,Y45,FR,2008,41.0
YR,F,Y46,FR,2008,40.1
YR,F,Y47,FR,2008,39.1
YR,F,Y48,FR,2008,38.2
YR,F,Y49,FR,2008,37.3
YR,F,Y5,FR,2008,80.2
YR,F,Y50,FR,2008,36.3
YR,F,Y51,FR,2008,35.4
YR,F,Y52,FR,2008,34.5
YR,F,Y53,FR,2008,33.6
YR,F,Y54,FR,2008,32.7
YR,F,Y55,FR,2008,31.8
YR,F,Y56,FR,2008,30.9
YR,F,Y57,FR,2008,30.0
YR,F,Y58,FR,2008,29.1
YR,F,Y59,FR,2008,28.2
YR,F,Y6,FR,2008,79.2
YR,F,Y60,FR,2008,27.4
YR,F,Y61,FR,2008,26.5
YR,F,Y62,FR,2008,25.6
YR,F,Y63,FR,2008,24.7
YR,F,Y64,FR,2008,23.9
YR,F,Y65,FR,2008,23.0
YR,F,Y66,FR,2008,22.1
YR,F,Y67,FR,2008,21.3
YR,F,Y68,FR,2008,20.4
YR,F,Y69,FR,2008,19.6
YR,F,Y7,FR,2008,78.2
YR,F,Y70,FR,2008,18.8
YR,F,Y71,FR,2008,17.9
YR,F,Y72,FR,2008,17.1
YR,F,Y73,FR,2008,16.3
YR,F,Y74,FR,2008,15.5
YR,F,Y75,FR,2008,14.8
YR,F,Y76,FR,2008,14.0
YR,F,Y77,FR,2008,13.2
YR,F,Y78,FR,2008,12.5
YR,F,Y79,FR,2008,11.8
YR,F,Y8,FR,2008,77.2
YR,F,Y80,FR,2008,11.1
YR,F,Y81,FR,2008,10.5
YR,F,Y82,FR,2008,9.8
YR,F,Y83,FR,2008,9.2
YR,F,Y84,FR,2008,8.7
YR,F,Y9,FR,2008,76.2
YR,F,Y_GE85,FR,2008,8.1
YR,F,Y_LT1,FR,2008,84.8
YR,M,Y1,FR,2008,77.1
YR,M,Y10,FR,2008,68.2
YR,M,Y11,FR,2008,67.2
YR,M,Y12,FR,2008,66.2
YR,M,Y13,FR,2008,65.2
YR,M,Y14,FR,2008,64.3
YR,M,Y15,FR,2008,63.3
YR,M,Y16,FR,2008,62.3
YR,M,Y17,FR,2008,61.3
YR,M,Y18,FR,2008,60.3
YR,M,Y19,FR,2008,59.4
YR,M,Y2,FR,2008,76.2
YR,M,Y20,FR,2008,58.4
YR,M,Y21,FR,2008,57.4
YR,M,Y22,FR,2008,56.5
YR,M,Y23,FR,2008,55.5
YR,M,Y24,FR,2008,54.6
YR,M,Y25,FR,2008,53.6
YR,M,Y26,FR,2008,52.7
YR,M,Y27,FR,2008,51.7
YR,M,Y28,FR,2008,50.8
YR,M,Y29,FR,2008,49.8
YR,M,Y3,FR,2008,75.2
YR,M,Y30,FR,2008,48.9
YR,M,Y31,FR,2008,47.9
YR,M,Y32,FR,2008,46.9
YR,M,Y33,FR,2008,46.0
YR,M,Y34,FR,2008,45.0
YR,M,Y35,FR,2008,44.1
YR,M,Y36,FR,2008,43.1
YR,M,Y37,FR,2008,42.2
YR,M,Y38,FR,2008,41.3
YR,M,Y39,FR,2008,40.3
YR,M,Y4,FR,2008,74.2
YR,M,Y40,FR,2008,39.4
YR,M,Y41,FR,2008,38.4
YR,M,Y42,FR,2008,37.5
YR,M,Y43,FR,2008,36.6
YR,M,Y44,FR,2008,35.7
YR,M,Y45,FR,2008,34.8
YR,M,Y46,FR,2008,33.9
YR,M,Y47,FR,2008,33.0
YR,M,Y48,FR,2008,32.1
YR,M,Y49,FR,2008,31.3
YR,M,Y5,FR,2008,73.2
YR,M,Y50,FR,2008,30.4
YR,M,Y51,FR,2008,29.6
YR,M,Y52,FR,2008,28.7
YR,M,Y53,FR,2008,27.9
YR,M,Y54,FR,2008,27.1
YR,M,Y55,FR,2008,26.3
YR,M,Y56,FR,2008,25.5
YR,M,Y57,FR,2008,24.7
YR,M,Y58,FR,2008,23.9
YR,M,Y59,FR,2008,23.1
YR,M,Y6,FR,2008,72.2
YR,M,Y60,FR,2008,22.3
YR,M,Y61,FR,2008,21.5
YR,M,Y62,FR,2008,20.8
YR,M,Y63,FR,2008,20.0
YR,M,Y64,FR,2008,19.3
YR,M,Y65,FR,2008,18.5
YR,M,Y66,FR,2008,17.8
YR,M,Y67,FR,2008,17.1
YR,M,Y68,FR,2008,16.3
YR,M,Y69,FR,2008,15.6
YR,M,Y7,FR,2008,71.2
YR,M,Y70,FR,2008,14.9
YR,M,Y71,FR,2008,14.2
YR,M,Y72,FR,2008,13.5
YR,M,Y73,FR,2008,12.9
YR,M,Y74,FR,2008,12.2
YR,M,Y75,FR,2008,11.6
YR,M,Y76,FR,2008,11.0
YR,M,Y77,FR,2008,10.4
YR,M,Y78,FR,2008,9.8
YR,M,Y79,FR,2008,9.2
YR,M,Y8,FR,2008,70.2
YR,M,Y80,FR,2008,8.7
YR,M,Y81,FR,2008,8.2
YR,M,Y82,FR,2008,7.7
YR,M,Y83,FR,2008,7.3
YR,M,Y84,FR,2008,6.8
YR,M,Y9,FR,2008,69.2
YR,M,Y_GE85,FR,2008,6.4
YR,M,Y_LT1,FR,2008,77.8
YR,T,Y1,FR,2008,80.7
YR,T,Y10,FR,2008,71.8
YR,T,Y11,FR,2008,70.8
YR,T,Y12,FR,2008,69.8
YR,T,Y13,FR,2008,68.8
YR,T,Y14,FR,2008,67.8
YR,T,Y15,FR,2008,66.8
YR,T,Y16,FR,2008,65.8
YR,T,Y17,FR,2008,64.9
YR,T,Y18,FR,2008,63.9
YR,T,Y19,FR,2008,62.9
YR,T,Y2,FR,2008,79.7
YR,T,Y20,FR,2008,61.9
YR,T,Y21,FR,2008,61.0
YR,T,Y22,FR,2008,60.0
YR,T,Y23,FR,2008,59.0
YR,T,Y24,FR,2008,58.1
YR,T,Y25,FR,2008,57.1
YR,T,Y26,FR,2008,56.1
YR,T,Y27,FR,2008,55.2
YR,T,Y28,FR,2008,54.2
YR,T,Y29,FR,2008,53.2
YR,T,Y3,FR,2008,78.7
YR,T,Y30,FR,2008,52.2
YR,T,Y31,FR,2008,51.3
YR,T,Y32,FR,2008,50.3
YR,T,Y33,FR,2008,49.3
YR,T,Y34,FR,2008,48.4
YR,T,Y35,FR,2008,47.4
YR,T,Y36,FR,2008,46.5
YR,T,Y37,FR,2008,45.5
YR,T,Y38,FR,2008,44.6
YR,T,Y39,FR,2008,43.6
YR,T,Y4,FR,2008,77.7
YR,T,Y40,FR,2008,42.7
YR,T,Y41,FR,2008,41.7
YR,T,Y42,FR,2008,40.8
YR,T,Y43,FR,2008,39.8
YR,T,Y44,FR,2008,38.9
YR,T,Y45,FR,2008,38.0
YR,T,Y46,FR,2008,37.1
YR,T,Y47,FR,2008,36.2
YR,T,Y48,FR,2008,35.3
YR,T,Y49,FR,2008,34.4
YR,T,Y5,FR,2008,76.8
YR,T,Y50,FR,2008,33.5
YR,T,Y51,FR,2008,32.6
YR,T,Y52,FR,2008,31.7
YR,T,Y53,FR,2008,30.9
YR,T,Y54,FR,2008,30.0
YR,T,Y55,FR,2008,29.2
YR,T,Y56,FR,2008,28.3
YR,T,Y57,FR,2008,27.5
YR,T,Y58,FR,2008,26.7
YR,T,Y59,FR,2008,25.8
YR,T,Y6,FR,2008,75.8
YR,T,Y60,FR,2008,25.0
YR,T,Y61,FR,2008,24.2
YR,T,Y62,FR,2008,23.4
YR,T,Y63,FR,2008,22.6
YR,T,Y64,FR,2008,21.8
YR,T,Y65,FR,2008,21.0
YR,T,Y66,FR,2008,20.2
YR,T,Y67,FR,2008,19.4
YR,T,Y68,FR,2008,18.6
YR,T,Y69,FR,2008,17.8
YR,T,Y7,FR,2008,74.8
YR,T,Y70,FR,2008,17.1
YR,T,Y71,FR,2008,16.3
YR,T,Y72,FR,2008,15.6
YR,T,Y73,FR,2008,14.9
YR,T,Y74,FR,2008,14.1
YR,T,Y75,FR,2008,13.4
YR,T,Y76,FR,2008,12.8
YR,T,Y77,FR,2008,12.1
YR,T,Y78,FR,2008,11.4
YR,T,Y79,FR,2008,10.8
YR,T,Y8,FR,2008,73.8
YR,T,Y80,FR,2008,10.2
YR,T,Y81,FR,2008,9.6
YR,T,Y82,FR,2008,9.1
YR,T,Y83,FR,2008,8.5
YR,T,Y84,FR,2008,8.0
YR,T,Y9,FR,2008,72.8
YR,T,Y_GE85,FR,2008,7.5
YR,T,Y_LT1,FR,2008,81.4
YR,F,Y1,FR,2007,84.1
YR,F,Y10,FR,2007,75.2
YR,F,Y11,FR,2007,74.2
YR,F,Y12,FR,2007,73.2
YR,F,Y13,FR,2007,72.2
YR,F,Y14,FR,2007,71.2
YR,F,Y15,FR,2007,70.2
YR,F,Y16,FR,2007,69.2
YR,F,Y17,FR,2007,68.2
YR,F,Y18,FR,2007,67.2
YR,F,Y19,FR,2007,66.2
YR,F,Y2,FR,2007,83.1
YR,F,Y20,FR,2007,65.3
YR,F,Y21,FR,2007,64.3
YR,F,Y22,FR,2007,63.3
YR,F,Y23,FR,2007,62.3
YR,F,Y24,FR,2007,61.3
YR,F,Y25,FR,2007,60.3
YR,F,Y26,FR,2007,59.4
YR,F,Y27,FR,2007,58.4
YR,F,Y28,FR,2007,57.4
YR,F,Y29,FR,2007,56.4
YR,F,Y3,FR,2007,82.1
YR,F,Y30,FR,2007,55.4
YR,F,Y31,FR,2007,54.4
YR,F,Y32,FR,2007,53.5
YR,F,Y33,FR,2007,52.5
YR,F,Y34,FR,2007,51.5
YR,F,Y35,FR,2007,50.5
YR,F,Y36,FR,2007,49.6
YR,F,Y37,FR,2007,48.6
YR,F,Y38,FR,2007,47.6
YR,F,Y39,FR,2007,46.7
YR,F,Y4,FR,2007,81.1
YR,F,Y40,FR,2007,45.7
YR,F,Y41,FR,2007,44.7
YR,F,Y42,FR,2007,43.8
YR,F,Y43,FR,2007,42.8
YR,F,Y44,FR,2007,41.9
YR,F,Y45,FR,2007,40.9
YR,F,Y46,FR,2007,40.0
YR,F,Y47,FR,2007,39.1
YR,F,Y48,FR,2007,38.1
YR,F,Y49,FR,2007,37.2
YR,F,Y5,FR,2007,80.1
YR,F,Y50,FR,2007,36.3
YR,F,Y51,FR,2007,35.4
YR,F,Y52,FR,2007,34.5
YR,F,Y53,FR,2007,33.6
YR,F,Y54,FR,2007,32.7
YR,F,Y55,FR,2007,31.8
YR,F,Y56,FR,2007,30.9
YR,F,Y57,FR,2007,30.0
YR,F,Y58,FR,2007,29.1
YR,F,Y59,FR,2007,28.2
YR,F,Y6,FR,2007,79.1
YR,F,Y60,FR,2007,27.3
YR,F,Y61,FR,2007,26.4
YR,F,Y62,FR,2007,25.6
YR,F,Y63,FR,2007,24.7
YR,F,Y64,FR,2007,23.8
YR,F,Y65,FR,2007,23.0
YR,F,Y66,FR,2007,22.1
YR,F,Y67,FR,2007,21.2
YR,F,Y68,FR,2007,20.4
YR,F,Y69,FR,2007,19.5
YR,F,Y7,FR,2007,78.1
YR,F,Y70,FR,2007,18.7
YR,F,Y71,FR,2007,17.9
YR,F,Y72,FR,2007,17.1
YR,F,Y73,FR,2007,16.3
YR,F,Y74,FR,2007,15.5
YR,F,Y75,FR,2007,14.7
YR,F,Y76,FR,2007,13.9
YR,F,Y77,FR,2007,13.2
YR,F,Y78,FR,2007,12.5
YR,F,Y79,FR,2007,11.7
YR,F,Y8,FR,2007,77.1
YR,F,Y80,FR,2007,11.1
YR,F,Y81,FR,2007,10.4
YR,F,Y82,FR,2007,9.8
YR,F,Y83,FR,2007,9.2
YR,F,Y84,FR,2007,8.6
YR,F,Y9,FR,2007,76.2
YR,F,Y_GE85,FR,2007,8.0
YR,F,Y_LT1,FR,2007,84.8
YR,M,Y1,FR,2007,76.9
YR,M,Y10,FR,2007,68.0
YR,M,Y11,FR,2007,67.0
YR,M,Y12,FR,2007,66.0
YR,M,Y13,FR,2007,65.0
YR,M,Y14,FR,2007,64.1
YR,M,Y15,FR,2007,63.1
YR,M,Y16,FR,2007,62.1
YR,M,Y17,FR,2007,61.1
YR,M,Y18,FR,2007,60.1
YR,M,Y19,FR,2007,59.2
YR,M,Y2,FR,2007,76.0
YR,M,Y20,FR,2007,58.2
YR,M,Y21,FR,2007,57.3
YR,M,Y22,FR,2007,56.3
YR,M,Y23,FR,2007,55.4
YR,M,Y24,FR,2007,54.4
YR,M,Y25,FR,2007,53.4
YR,M,Y26,FR,2007,52.5
YR,M,Y27,FR,2007,51.5
YR,M,Y28,FR,2007,50.6
YR,M,Y29,FR,2007,49.6
YR,M,Y3,FR,2007,75.0
YR,M,Y30,FR,2007,48.7
YR,M,Y31,FR,2007,47.7
YR,M,Y32,FR,2007,46.8
YR,M,Y33,FR,2007,45.8
YR,M,Y34,FR,2007,44.9
YR,M,Y35,FR,2007,43.9
YR,M,Y36,FR,2007,43.0
YR,M,Y37,FR,2007,42.0
YR,M,Y38,FR,2007,41.1
YR,M,Y39,FR,2007,40.1
YR,M,Y4,FR,2007,74.0
YR,M,Y40,FR,2007,39.2
YR,M,Y41,FR,2007,38.3
YR,M,Y42,FR,2007,37.4
YR,M,Y43,FR,2007,36.4
YR,M,Y44,FR,2007,35.5
YR,M,Y45,FR,2007,34.6
YR,M,Y46,FR,2007,33.7
YR,M,Y47,FR,2007,32.9
YR,M,Y48,FR,2007,32.0
YR,M,Y49,FR,2007,31.1
YR,M,Y5,FR,2007,73.0
YR,M,Y50,FR,2007,30.3
YR,M,Y51,FR,2007,29.4
YR,M,Y52,FR,2007,28.6
YR,M,Y53,FR,2007,27.8
YR,M,Y54,FR,2007,26.9
YR,M,Y55,FR,2007,26.1
YR,M,Y56,FR,2007,25.3
YR,M,Y57,FR,2007,24.5
YR,M,Y58,FR,2007,23.8
YR,M,Y59,FR,2007,23.0
YR,M,Y6,FR,2007,72.0
YR,M,Y60,FR,2007,22.2
YR,M,Y61,FR,2007,21.4
YR,M,Y62,FR,2007,20.7
YR,M,Y63,FR,2007,19.9
YR,M,Y64,FR,2007,19.1
YR,M,Y65,FR,2007,18.4
YR,M,Y66,FR,2007,17.7
YR,M,Y67,FR,2007,16.9
YR,M,Y68,FR,2007,16.2
YR,M,Y69,FR,2007,15.5
YR,M,Y7,FR,2007,71.0
YR,M,Y70,FR,2007,14.8
YR,M,Y71,FR,2007,14.1
YR,M,Y72,FR,2007,13.4
YR,M,Y73,FR,2007,12.8
YR,M,Y74,FR,2007,12.1
YR,M,Y75,FR,2007,11.5
YR,M,Y76,FR,2007,10.9
YR,M,Y77,FR,2007,10.3
YR,M,Y78,FR,2007,9.7
YR,M,Y79,FR,2007,9.2
YR,M,Y8,FR,2007,70.0
YR,M,Y80,FR,2007,8.6
YR,M,Y81,FR,2007,8.1
YR,M,Y82,FR,2007,7.7
YR,M,Y83,FR,2007,7.2
YR,M,Y84,FR,2007,6.8
YR,M,Y9,FR,2007,69.0
YR,M,Y_GE85,FR,2007,6.4
YR,M,Y_LT1,FR,2007,77.6
YR,T,Y1,FR,2007,80.6
YR,T,Y10,FR,2007,71.7
YR,T,Y11,FR,2007,70.7
YR,T,Y12,FR,2007,69.7
YR,T,Y13,FR,2007,68.7
YR,T,Y14,FR,2007,67.7
YR,T,Y15,FR,2007,66.7
YR,T,Y16,FR,2007,65.7
YR,T,Y17,FR,2007,64.7
YR,T,Y18,FR,2007,63.8
YR,T,Y19,FR,2007,62.8
YR,T,Y2,FR,2007,79.6
YR,T,Y20,FR,2007,61.8
YR,T,Y21,FR,2007,60.9
YR,T,Y22,FR,2007,59.9
YR,T,Y23,FR,2007,58.9
YR,T,Y24,FR,2007,57.9
YR,T,Y25,FR,2007,57.0
YR,T,Y26,FR,2007,56.0
YR,T,Y27,FR,2007,55.0
YR,T,Y28,FR,2007,54.1
YR,T,Y29,FR,2007,53.1
YR,T,Y3,FR,2007,78.6
YR,T,Y30,FR,2007,52.1
YR,T,Y31,FR,2007,51.2
YR,T,Y32,FR,2007,50.2
YR,T,Y33,FR,2007,49.2
YR,T,Y34,FR,2007,48.3
YR,T,Y35,FR,2007,47.3
YR,T,Y36,FR,2007,46.4
YR,T,Y37,FR,2007,45.4
YR,T,Y38,FR,2007,44.5
YR,T,Y39,FR,2007,43.5
YR,T,Y4,FR,2007,77.6
YR,T,Y40,FR,2007,42.6
YR,T,Y41,FR,2007,41.6
YR,T,Y42,FR,2007,40.7
YR,T,Y43,FR,2007,39.7
YR,T,Y44,FR,2007,38.8
YR,T,Y45,FR,2007,37.9
YR,T,Y46,FR,2007,37.0
YR,T,Y47,FR,2007,36.1
YR,T,Y48,FR,2007,35.2
YR,T,Y49,FR,2007,34.3
YR,T,Y5,FR,2007,76.6
YR,T,Y50,FR,2007,33.4
YR,T,Y51,FR,2007,32.5
YR,T,Y52,FR,2007,31.7
YR,T,Y53,FR,2007,30.8
YR,T,Y54,FR,2007,29.9
YR,T,Y55,FR,2007,29.1
YR,T,Y56,FR,2007,28.3
YR,T,Y57,FR,2007,27.4
YR,T,Y58,FR,2007,26.6
YR,T,Y59,FR,2007,25.8
YR,T,Y6,FR,2007,75.6
YR,T,Y60,FR,2007,24.9
YR,T,Y61,FR,2007,24.1
YR,T,Y62,FR,2007,23.3
YR,T,Y63,FR,2007,22.5
YR,T,Y64,FR,2007,21.7
YR,T,Y65,FR,2007,20.9
YR,T,Y66,FR,2007,20.1
YR,T,Y67,FR,2007,19.3
YR,T,Y68,FR,2007,18.5
YR,T,Y69,FR,2007,17.8
YR,T,Y7,FR,2007,74.7
YR,T,Y70,FR,2007,17.0
YR,T,Y71,FR,2007,16.3
YR,T,Y72,FR,2007,15.5
YR,T,Y73,FR,2007,14.8
YR,T,Y74,FR,2007,14.1
YR,T,Y75,FR,2007,13.4
YR,T,Y76,FR,2007,12.7
YR,T,Y77,FR,2007,12.0
YR,T,Y78,FR,2007,11.4
YR,T,Y79,FR,2007,10.7
YR,T,Y8,FR,2007,73.7
YR,T,Y80,FR,2007,10.1
YR,T,Y81,FR,2007,9.6
YR,T,Y82,FR,2007,9.0
YR,T,Y83,FR,2007,8.5
YR,T,Y84,FR,2007,8.0
YR,T,Y9,FR,2007,72.7
YR,T,Y_GE85,FR,2007,7.5
YR,T,Y_LT1,FR,2007,81.3
YR,F,Y1,FR,2006,83.7
YR,F,Y10,FR,2006,74.8
YR,F,Y11,FR,2006,73.8
YR,F,Y12,FR,2006,72.9
YR,F,Y13,FR,2006,71.9
YR,F,Y14,FR,2006,70.9
YR,F,Y15,FR,2006,69.9
YR,F,Y16,FR,2006,68.9
YR,F,Y17,FR,2006,67.9
YR,F,Y18,FR,2006,66.9
YR,F,Y19,FR,2006,65.9
YR,F,Y2,FR,2006,82.8
YR,F,Y20,FR,2006,64.9
YR,F,Y21,FR,2006,64.0
YR,F,Y22,FR,2006,63.0
YR,F,Y23,FR,2006,62.0
YR,F,Y24,FR,2006,61.0
YR,F,Y25,FR,2006,60.0
YR,F,Y26,FR,2006,59.0
YR,F,Y27,FR,2006,58.1
YR,F,Y28,FR,2006,57.1
YR,F,Y29,FR,2006,56.1
YR,F,Y3,FR,2006,81.8
YR,F,Y30,FR,2006,55.1
YR,F,Y31,FR,2006,54.1
YR,F,Y32,FR,2006,53.2
YR,F,Y33,FR,2006,52.2
YR,F,Y34,FR,2006,51.2
YR,F,Y35,FR,2006,50.2
YR,F,Y36,FR,2006,49.3
YR,F,Y37,FR,2006,48.3
YR,F,Y38,FR,2006,47.3
YR,F,Y39,FR,2006,46.4
YR,F,Y4,FR,2006,80.8
YR,F,Y40,FR,2006,45.4
YR,F,Y41,FR,2006,44.4
YR,F,Y42,FR,2006,43.5
YR,F,Y43,FR,2006,42.5
YR,F,Y44,FR,2006,41.6
YR,F,Y45,FR,2006,40.7
YR,F,Y46,FR,2006,39.7
YR,F,Y47,FR,2006,38.8
YR,F,Y48,FR,2006,37.9
YR,F,Y49,FR,2006,36.9
YR,F,Y5,FR,2006,79.8
YR,F,Y50,FR,2006,36.0
